fn_name;inline_assembly;unsafe_dereference;unsafe_call;unsafe_static_access;unsafe_union_access
core_arch::simd::u16x16::extract;0;0;2;0;0
core_arch::simd::u32x8::splat;0;0;1;0;0
core_arch::simd::u32x8::extract;0;0;2;0;0
core_arch::simd::u64x4::splat;0;0;1;0;0
core_arch::simd::u64x4::extract;0;0;2;0;0
core_arch::simd::i8x32::splat;0;0;1;0;0
core_arch::simd::i8x32::extract;0;0;2;0;0
core_arch::simd::i16x16::splat;0;0;1;0;0
core_arch::simd::i16x16::extract;0;0;2;0;0
core_arch::simd::i32x8::splat;0;0;1;0;0
core_arch::simd::i32x8::extract;0;0;2;0;0
core_arch::simd::i64x4::splat;0;0;1;0;0
core_arch::simd::i64x4::extract;0;0;2;0;0
core_arch::simd::f16x16::splat;0;0;1;0;0
core_arch::simd::f16x16::extract;0;0;2;0;0
core_arch::simd::f32x8::splat;0;0;1;0;0
core_arch::simd::f32x8::extract;0;0;2;0;0
core_arch::simd::f64x4::splat;0;0;1;0;0
core_arch::simd::f64x4::extract;0;0;2;0;0
core_arch::simd::m8x32::splat;0;0;1;0;0
core_arch::simd::m16x16::splat;0;0;1;0;0
core_arch::simd::m32x8::splat;0;0;1;0;0
core_arch::simd::i8x64::splat;0;0;1;0;0
core_arch::simd::i8x64::extract;0;0;2;0;0
core_arch::simd::u8x64::splat;0;0;1;0;0
core_arch::simd::u8x64::extract;0;0;2;0;0
core_arch::simd::i16x32::splat;0;0;1;0;0
core_arch::simd::i16x32::extract;0;0;2;0;0
core_arch::simd::u16x32::splat;0;0;1;0;0
core_arch::simd::u16x32::extract;0;0;2;0;0
core_arch::simd::i32x16::splat;0;0;1;0;0
core_arch::simd::i32x16::extract;0;0;2;0;0
core_arch::simd::u32x16::splat;0;0;1;0;0
core_arch::simd::u32x16::extract;0;0;2;0;0
core_arch::simd::f16x32::splat;0;0;1;0;0
core_arch::simd::f16x32::extract;0;0;2;0;0
core_arch::simd::f32x16::splat;0;0;1;0;0
core_arch::simd::f32x16::extract;0;0;2;0;0
core_arch::simd::i64x8::splat;0;0;1;0;0
core_arch::simd::i64x8::extract;0;0;2;0;0
core_arch::simd::u64x8::splat;0;0;1;0;0
core_arch::simd::u64x8::extract;0;0;2;0;0
core_arch::simd::f64x8::splat;0;0;1;0;0
core_arch::simd::f64x8::extract;0;0;2;0;0
core_arch::simd::u16x64::splat;0;0;1;0;0
core_arch::simd::u16x64::extract;0;0;2;0;0
core_arch::simd::i32x32::splat;0;0;1;0;0
core_arch::simd::i32x32::extract;0;0;2;0;0
core_arch::simd::u32x32::splat;0;0;1;0;0
core_arch::simd::u32x32::extract;0;0;2;0;0
core_arch::x86::__m128i::splat;0;0;1;0;0
core_arch::x86::__m128i::as_array;0;1;0;0;0
core_arch::x86::__m128i::as_mut_array;0;1;0;0;0
core_arch::x86::__m128::splat;0;0;1;0;0
core_arch::x86::__m128::as_array;0;1;0;0;0
core_arch::x86::__m128::as_mut_array;0;1;0;0;0
core_arch::x86::__m128d::splat;0;0;1;0;0
core_arch::x86::__m128d::as_array;0;1;0;0;0
core_arch::x86::__m128d::as_mut_array;0;1;0;0;0
core_arch::x86::__m256i::splat;0;0;1;0;0
core_arch::x86::__m256i::as_array;0;1;0;0;0
core_arch::x86::__m256i::as_mut_array;0;1;0;0;0
core_arch::x86::__m256::splat;0;0;1;0;0
core_arch::x86::__m256::as_array;0;1;0;0;0
core_arch::x86::__m256::as_mut_array;0;1;0;0;0
core_arch::x86::__m256d::splat;0;0;1;0;0
core_arch::x86::__m256d::as_array;0;1;0;0;0
core_arch::x86::__m256d::as_mut_array;0;1;0;0;0
core_arch::x86::__m512i::splat;0;0;1;0;0
core_arch::x86::__m512i::as_array;0;1;0;0;0
core_arch::x86::__m512i::as_mut_array;0;1;0;0;0
core_arch::x86::__m512::splat;0;0;1;0;0
core_arch::x86::__m512::as_array;0;1;0;0;0
core_arch::x86::__m512::as_mut_array;0;1;0;0;0
core_arch::x86::__m512d::splat;0;0;1;0;0
core_arch::x86::__m512d::as_array;0;1;0;0;0
core_arch::x86::__m512d::as_mut_array;0;1;0;0;0
core_arch::x86::__m128bh::splat;0;0;1;0;0
core_arch::x86::__m128bh::as_array;0;1;0;0;0
core_arch::x86::__m128bh::as_mut_array;0;1;0;0;0
core_arch::x86::__m256bh::splat;0;0;1;0;0
core_arch::x86::__m256bh::as_array;0;1;0;0;0
core_arch::x86::__m256bh::as_mut_array;0;1;0;0;0
core_arch::x86::__m512bh::splat;0;0;1;0;0
core_arch::x86::__m512bh::as_array;0;1;0;0;0
core_arch::x86::__m512bh::as_mut_array;0;1;0;0;0
core_arch::x86::__m128h::splat;0;0;1;0;0
core_arch::x86::__m128h::as_array;0;1;0;0;0
core_arch::x86::__m128h::as_mut_array;0;1;0;0;0
core_arch::x86::__m256h::splat;0;0;1;0;0
core_arch::x86::__m256h::as_array;0;1;0;0;0
core_arch::x86::__m256h::as_mut_array;0;1;0;0;0
core_arch::x86::__m512h::splat;0;0;1;0;0
core_arch::x86::__m512h::as_array;0;1;0;0;0
core_arch::x86::__m512h::as_mut_array;0;1;0;0;0
core_arch::x86::eflags::__readeflags;1;0;0;0;0
core_arch::x86::eflags::__writeeflags;1;0;0;0;0
core_arch::x86::fxsr::_fxsave;0;0;1;0;0
core_arch::x86::fxsr::_fxrstor;0;0;1;0;0
core_arch::x86::rdtsc::_rdtsc;0;0;1;0;0
core_arch::x86::rdtsc::__rdtscp;0;0;1;0;0
core_arch::x86::cpuid::__cpuid_count;1;0;0;0;0
core_arch::x86::cpuid::__cpuid;0;0;1;0;0
core_arch::x86::cpuid::__get_cpuid_max;0;0;1;0;0
core_arch::x86::xsave::_xsave;0;0;1;0;0
core_arch::x86::xsave::_xrstor;0;0;1;0;0
core_arch::x86::xsave::_xsetbv;0;0;1;0;0
core_arch::x86::xsave::_xgetbv;0;0;1;0;0
core_arch::x86::xsave::_xsaveopt;0;0;1;0;0
core_arch::x86::xsave::_xsavec;0;0;1;0;0
core_arch::x86::xsave::_xsaves;0;0;1;0;0
core_arch::x86::xsave::_xrstors;0;0;1;0;0
core_arch::x86::sse::_mm_add_ss;0;0;3;0;0
core_arch::x86::sse::_mm_add_ps;0;0;1;0;0
core_arch::x86::sse::_mm_sub_ss;0;0;3;0;0
core_arch::x86::sse::_mm_sub_ps;0;0;1;0;0
core_arch::x86::sse::_mm_mul_ss;0;0;3;0;0
core_arch::x86::sse::_mm_mul_ps;0;0;1;0;0
core_arch::x86::sse::_mm_div_ss;0;0;3;0;0
core_arch::x86::sse::_mm_div_ps;0;0;1;0;0
core_arch::x86::sse::_mm_sqrt_ss;0;0;3;0;0
core_arch::x86::sse::_mm_sqrt_ps;0;0;1;0;0
core_arch::x86::sse::_mm_rcp_ss;0;0;1;0;0
core_arch::x86::sse::_mm_rcp_ps;0;0;1;0;0
core_arch::x86::sse::_mm_rsqrt_ss;0;0;1;0;0
core_arch::x86::sse::_mm_rsqrt_ps;0;0;1;0;0
core_arch::x86::sse::_mm_min_ss;0;0;1;0;0
core_arch::x86::sse::_mm_min_ps;0;0;1;0;0
core_arch::x86::sse::_mm_max_ss;0;0;1;0;0
core_arch::x86::sse::_mm_max_ps;0;0;1;0;0
core_arch::x86::sse::_mm_and_ps;0;0;1;0;0
core_arch::x86::sse::_mm_andnot_ps;0;0;2;0;0
core_arch::x86::sse::_mm_or_ps;0;0;1;0;0
core_arch::x86::sse::_mm_xor_ps;0;0;1;0;0
core_arch::x86::sse::_mm_cmpeq_ss;0;0;1;0;0
core_arch::x86::sse::_mm_cmplt_ss;0;0;1;0;0
core_arch::x86::sse::_mm_cmple_ss;0;0;1;0;0
core_arch::x86::sse::_mm_cmpgt_ss;0;0;2;0;0
core_arch::x86::sse::_mm_cmpge_ss;0;0;2;0;0
core_arch::x86::sse::_mm_cmpneq_ss;0;0;1;0;0
core_arch::x86::sse::_mm_cmpnlt_ss;0;0;1;0;0
core_arch::x86::sse::_mm_cmpnle_ss;0;0;1;0;0
core_arch::x86::sse::_mm_cmpngt_ss;0;0;2;0;0
core_arch::x86::sse::_mm_cmpnge_ss;0;0;2;0;0
core_arch::x86::sse::_mm_cmpord_ss;0;0;1;0;0
core_arch::x86::sse::_mm_cmpunord_ss;0;0;1;0;0
core_arch::x86::sse::_mm_cmpeq_ps;0;0;1;0;0
core_arch::x86::sse::_mm_cmplt_ps;0;0;1;0;0
core_arch::x86::sse::_mm_cmple_ps;0;0;1;0;0
core_arch::x86::sse::_mm_cmpgt_ps;0;0;1;0;0
core_arch::x86::sse::_mm_cmpge_ps;0;0;1;0;0
core_arch::x86::sse::_mm_cmpneq_ps;0;0;1;0;0
core_arch::x86::sse::_mm_cmpnlt_ps;0;0;1;0;0
core_arch::x86::sse::_mm_cmpnle_ps;0;0;1;0;0
core_arch::x86::sse::_mm_cmpngt_ps;0;0;1;0;0
core_arch::x86::sse::_mm_cmpnge_ps;0;0;1;0;0
core_arch::x86::sse::_mm_cmpord_ps;0;0;1;0;0
core_arch::x86::sse::_mm_cmpunord_ps;0;0;1;0;0
core_arch::x86::sse::_mm_comieq_ss;0;0;1;0;0
core_arch::x86::sse::_mm_comilt_ss;0;0;1;0;0
core_arch::x86::sse::_mm_comile_ss;0;0;1;0;0
core_arch::x86::sse::_mm_comigt_ss;0;0;1;0;0
core_arch::x86::sse::_mm_comige_ss;0;0;1;0;0
core_arch::x86::sse::_mm_comineq_ss;0;0;1;0;0
core_arch::x86::sse::_mm_ucomieq_ss;0;0;1;0;0
core_arch::x86::sse::_mm_ucomilt_ss;0;0;1;0;0
core_arch::x86::sse::_mm_ucomile_ss;0;0;1;0;0
core_arch::x86::sse::_mm_ucomigt_ss;0;0;1;0;0
core_arch::x86::sse::_mm_ucomige_ss;0;0;1;0;0
core_arch::x86::sse::_mm_ucomineq_ss;0;0;1;0;0
core_arch::x86::sse::_mm_cvtss_si32;0;0;1;0;0
core_arch::x86::sse::_mm_cvt_ss2si;0;0;1;0;0
core_arch::x86::sse::_mm_cvttss_si32;0;0;1;0;0
core_arch::x86::sse::_mm_cvtt_ss2si;0;0;1;0;0
core_arch::x86::sse::_mm_cvtss_f32;0;0;1;0;0
core_arch::x86::sse::_mm_cvtsi32_ss;0;0;1;0;0
core_arch::x86::sse::_mm_cvt_si2ss;0;0;1;0;0
core_arch::x86::sse::_mm_set_ps1;0;0;1;0;0
core_arch::x86::sse::_mm_shuffle_ps;0;0;1;0;0
core_arch::x86::sse::_mm_unpackhi_ps;0;0;1;0;0
core_arch::x86::sse::_mm_unpacklo_ps;0;0;1;0;0
core_arch::x86::sse::_mm_movehl_ps;0;0;1;0;0
core_arch::x86::sse::_mm_movelh_ps;0;0;1;0;0
core_arch::x86::sse::_mm_movemask_ps;0;0;2;0;0
core_arch::x86::sse::_mm_load_ss;0;1;0;0;0
core_arch::x86::sse::_mm_load1_ps;0;1;0;0;0
core_arch::x86::sse::_mm_load_ps1;0;0;1;0;0
core_arch::x86::sse::_mm_load_ps;0;1;0;0;0
core_arch::x86::sse::_mm_loadu_ps;0;0;2;0;0
core_arch::x86::sse::_mm_loadr_ps;0;0;2;0;0
core_arch::x86::sse::_mm_store_ss;0;1;1;0;0
core_arch::x86::sse::_mm_store1_ps;0;1;1;0;0
core_arch::x86::sse::_mm_store_ps1;0;0;1;0;0
core_arch::x86::sse::_mm_store_ps;0;1;0;0;0
core_arch::x86::sse::_mm_storeu_ps;0;0;1;0;0
core_arch::x86::sse::_mm_storer_ps;0;1;1;0;0
core_arch::x86::sse::_mm_move_ss;0;0;1;0;0
core_arch::x86::sse::_mm_sfence;0;0;1;0;0
core_arch::x86::sse::_mm_getcsr;0;0;1;0;0
core_arch::x86::sse::_mm_setcsr;0;0;1;0;0
core_arch::x86::sse::_MM_GET_EXCEPTION_MASK;0;0;1;0;0
core_arch::x86::sse::_MM_GET_EXCEPTION_STATE;0;0;1;0;0
core_arch::x86::sse::_MM_GET_FLUSH_ZERO_MODE;0;0;1;0;0
core_arch::x86::sse::_MM_GET_ROUNDING_MODE;0;0;1;0;0
core_arch::x86::sse::_MM_SET_EXCEPTION_MASK;0;0;2;0;0
core_arch::x86::sse::_MM_SET_EXCEPTION_STATE;0;0;2;0;0
core_arch::x86::sse::_MM_SET_FLUSH_ZERO_MODE;0;0;2;0;0
core_arch::x86::sse::_MM_SET_ROUNDING_MODE;0;0;2;0;0
core_arch::x86::sse::_mm_prefetch;0;0;1;0;0
core_arch::x86::sse::_MM_TRANSPOSE4_PS;0;0;8;0;0
core_arch::x86::sse::_mm_stream_ps;1;0;0;0;0
core_arch::x86::sse2::_mm_pause;0;0;1;0;0
core_arch::x86::sse2::_mm_clflush;0;0;1;0;0
core_arch::x86::sse2::_mm_lfence;0;0;1;0;0
core_arch::x86::sse2::_mm_mfence;0;0;1;0;0
core_arch::x86::sse2::_mm_add_epi8;0;0;1;0;0
core_arch::x86::sse2::_mm_add_epi16;0;0;1;0;0
core_arch::x86::sse2::_mm_add_epi32;0;0;1;0;0
core_arch::x86::sse2::_mm_add_epi64;0;0;1;0;0
core_arch::x86::sse2::_mm_adds_epi8;0;0;1;0;0
core_arch::x86::sse2::_mm_adds_epi16;0;0;1;0;0
core_arch::x86::sse2::_mm_adds_epu8;0;0;1;0;0
core_arch::x86::sse2::_mm_adds_epu16;0;0;1;0;0
core_arch::x86::sse2::_mm_avg_epu8;0;0;6;0;0
core_arch::x86::sse2::_mm_avg_epu16;0;0;6;0;0
core_arch::x86::sse2::_mm_madd_epi16;0;0;1;0;0
core_arch::x86::sse2::_mm_max_epi16;0;0;2;0;0
core_arch::x86::sse2::_mm_max_epu8;0;0;2;0;0
core_arch::x86::sse2::_mm_min_epi16;0;0;2;0;0
core_arch::x86::sse2::_mm_min_epu8;0;0;2;0;0
core_arch::x86::sse2::_mm_mulhi_epi16;0;0;5;0;0
core_arch::x86::sse2::_mm_mulhi_epu16;0;0;5;0;0
core_arch::x86::sse2::_mm_mullo_epi16;0;0;1;0;0
core_arch::x86::sse2::_mm_mul_epu32;0;0;3;0;0
core_arch::x86::sse2::_mm_sad_epu8;0;0;1;0;0
core_arch::x86::sse2::_mm_sub_epi8;0;0;1;0;0
core_arch::x86::sse2::_mm_sub_epi16;0;0;1;0;0
core_arch::x86::sse2::_mm_sub_epi32;0;0;1;0;0
core_arch::x86::sse2::_mm_sub_epi64;0;0;1;0;0
core_arch::x86::sse2::_mm_subs_epi8;0;0;1;0;0
core_arch::x86::sse2::_mm_subs_epi16;0;0;1;0;0
core_arch::x86::sse2::_mm_subs_epu8;0;0;1;0;0
core_arch::x86::sse2::_mm_subs_epu16;0;0;1;0;0
core_arch::x86::sse2::_mm_slli_si128;0;0;1;0;0
core_arch::x86::sse2::_mm_slli_si128_impl;0;0;1;0;0
core_arch::x86::sse2::_mm_bslli_si128;0;0;1;0;0
core_arch::x86::sse2::_mm_bsrli_si128;0;0;1;0;0
core_arch::x86::sse2::_mm_slli_epi16;0;0;2;0;0
core_arch::x86::sse2::_mm_sll_epi16;0;0;1;0;0
core_arch::x86::sse2::_mm_slli_epi32;0;0;2;0;0
core_arch::x86::sse2::_mm_sll_epi32;0;0;1;0;0
core_arch::x86::sse2::_mm_slli_epi64;0;0;2;0;0
core_arch::x86::sse2::_mm_sll_epi64;0;0;1;0;0
core_arch::x86::sse2::_mm_srai_epi16;0;0;1;0;0
core_arch::x86::sse2::_mm_sra_epi16;0;0;1;0;0
core_arch::x86::sse2::_mm_srai_epi32;0;0;1;0;0
core_arch::x86::sse2::_mm_sra_epi32;0;0;1;0;0
core_arch::x86::sse2::_mm_srli_si128;0;0;1;0;0
core_arch::x86::sse2::_mm_srli_si128_impl;0;0;1;0;0
core_arch::x86::sse2::_mm_srli_epi16;0;0;2;0;0
core_arch::x86::sse2::_mm_srl_epi16;0;0;1;0;0
core_arch::x86::sse2::_mm_srli_epi32;0;0;2;0;0
core_arch::x86::sse2::_mm_srl_epi32;0;0;1;0;0
core_arch::x86::sse2::_mm_srli_epi64;0;0;2;0;0
core_arch::x86::sse2::_mm_srl_epi64;0;0;1;0;0
core_arch::x86::sse2::_mm_and_si128;0;0;1;0;0
core_arch::x86::sse2::_mm_andnot_si128;0;0;3;0;0
core_arch::x86::sse2::_mm_or_si128;0;0;1;0;0
core_arch::x86::sse2::_mm_xor_si128;0;0;1;0;0
core_arch::x86::sse2::_mm_cmpeq_epi8;0;0;1;0;0
core_arch::x86::sse2::_mm_cmpeq_epi16;0;0;1;0;0
core_arch::x86::sse2::_mm_cmpeq_epi32;0;0;1;0;0
core_arch::x86::sse2::_mm_cmpgt_epi8;0;0;1;0;0
core_arch::x86::sse2::_mm_cmpgt_epi16;0;0;1;0;0
core_arch::x86::sse2::_mm_cmpgt_epi32;0;0;1;0;0
core_arch::x86::sse2::_mm_cmplt_epi8;0;0;1;0;0
core_arch::x86::sse2::_mm_cmplt_epi16;0;0;1;0;0
core_arch::x86::sse2::_mm_cmplt_epi32;0;0;1;0;0
core_arch::x86::sse2::_mm_cvtepi32_pd;0;0;2;0;0
core_arch::x86::sse2::_mm_cvtsi32_sd;0;0;1;0;0
core_arch::x86::sse2::_mm_cvtepi32_ps;0;0;1;0;0
core_arch::x86::sse2::_mm_cvtps_epi32;0;0;1;0;0
core_arch::x86::sse2::_mm_cvtsi128_si32;0;0;1;0;0
core_arch::x86::sse2::_mm_set1_epi64x;0;0;1;0;0
core_arch::x86::sse2::_mm_set1_epi32;0;0;1;0;0
core_arch::x86::sse2::_mm_set1_epi16;0;0;1;0;0
core_arch::x86::sse2::_mm_set1_epi8;0;0;1;0;0
core_arch::x86::sse2::_mm_setr_epi32;0;0;1;0;0
core_arch::x86::sse2::_mm_setr_epi16;0;0;1;0;0
core_arch::x86::sse2::_mm_setr_epi8;0;0;1;0;0
core_arch::x86::sse2::_mm_loadl_epi64;0;0;2;0;0
core_arch::x86::sse2::_mm_load_si128;0;1;0;0;0
core_arch::x86::sse2::_mm_loadu_si128;0;0;2;0;0
core_arch::x86::sse2::_mm_maskmoveu_si128;0;0;1;0;0
core_arch::x86::sse2::_mm_store_si128;0;1;0;0;0
core_arch::x86::sse2::_mm_storeu_si128;0;0;1;0;0
core_arch::x86::sse2::_mm_storel_epi64;0;0;1;0;0
core_arch::x86::sse2::_mm_stream_si128;1;0;0;0;0
core_arch::x86::sse2::_mm_stream_si32;1;0;0;0;0
core_arch::x86::sse2::_mm_move_epi64;0;0;1;0;0
core_arch::x86::sse2::_mm_packs_epi16;0;0;1;0;0
core_arch::x86::sse2::_mm_packs_epi32;0;0;1;0;0
core_arch::x86::sse2::_mm_packus_epi16;0;0;1;0;0
core_arch::x86::sse2::_mm_extract_epi16;0;0;1;0;0
core_arch::x86::sse2::_mm_insert_epi16;0;0;1;0;0
core_arch::x86::sse2::_mm_movemask_epi8;0;0;2;0;0
core_arch::x86::sse2::_mm_shuffle_epi32;0;0;1;0;0
core_arch::x86::sse2::_mm_shufflehi_epi16;0;0;1;0;0
core_arch::x86::sse2::_mm_shufflelo_epi16;0;0;1;0;0
core_arch::x86::sse2::_mm_unpackhi_epi8;0;0;1;0;0
core_arch::x86::sse2::_mm_unpackhi_epi16;0;0;1;0;0
core_arch::x86::sse2::_mm_unpackhi_epi32;0;0;1;0;0
core_arch::x86::sse2::_mm_unpackhi_epi64;0;0;1;0;0
core_arch::x86::sse2::_mm_unpacklo_epi8;0;0;1;0;0
core_arch::x86::sse2::_mm_unpacklo_epi16;0;0;1;0;0
core_arch::x86::sse2::_mm_unpacklo_epi32;0;0;1;0;0
core_arch::x86::sse2::_mm_unpacklo_epi64;0;0;1;0;0
core_arch::x86::sse2::_mm_add_sd;0;0;3;0;0
core_arch::x86::sse2::_mm_add_pd;0;0;1;0;0
core_arch::x86::sse2::_mm_div_sd;0;0;3;0;0
core_arch::x86::sse2::_mm_div_pd;0;0;1;0;0
core_arch::x86::sse2::_mm_max_sd;0;0;1;0;0
core_arch::x86::sse2::_mm_max_pd;0;0;1;0;0
core_arch::x86::sse2::_mm_min_sd;0;0;1;0;0
core_arch::x86::sse2::_mm_min_pd;0;0;1;0;0
core_arch::x86::sse2::_mm_mul_sd;0;0;3;0;0
core_arch::x86::sse2::_mm_mul_pd;0;0;1;0;0
core_arch::x86::sse2::_mm_sqrt_sd;0;0;3;0;0
core_arch::x86::sse2::_mm_sqrt_pd;0;0;1;0;0
core_arch::x86::sse2::_mm_sub_sd;0;0;3;0;0
core_arch::x86::sse2::_mm_sub_pd;0;0;1;0;0
core_arch::x86::sse2::_mm_and_pd;0;0;1;0;0
core_arch::x86::sse2::_mm_andnot_pd;0;0;1;0;0
core_arch::x86::sse2::_mm_or_pd;0;0;1;0;0
core_arch::x86::sse2::_mm_xor_pd;0;0;1;0;0
core_arch::x86::sse2::_mm_cmpeq_sd;0;0;1;0;0
core_arch::x86::sse2::_mm_cmplt_sd;0;0;1;0;0
core_arch::x86::sse2::_mm_cmple_sd;0;0;1;0;0
core_arch::x86::sse2::_mm_cmpgt_sd;0;0;3;0;0
core_arch::x86::sse2::_mm_cmpge_sd;0;0;3;0;0
core_arch::x86::sse2::_mm_cmpord_sd;0;0;1;0;0
core_arch::x86::sse2::_mm_cmpunord_sd;0;0;1;0;0
core_arch::x86::sse2::_mm_cmpneq_sd;0;0;1;0;0
core_arch::x86::sse2::_mm_cmpnlt_sd;0;0;1;0;0
core_arch::x86::sse2::_mm_cmpnle_sd;0;0;1;0;0
core_arch::x86::sse2::_mm_cmpngt_sd;0;0;3;0;0
core_arch::x86::sse2::_mm_cmpnge_sd;0;0;3;0;0
core_arch::x86::sse2::_mm_cmpeq_pd;0;0;1;0;0
core_arch::x86::sse2::_mm_cmplt_pd;0;0;1;0;0
core_arch::x86::sse2::_mm_cmple_pd;0;0;1;0;0
core_arch::x86::sse2::_mm_cmpgt_pd;0;0;1;0;0
core_arch::x86::sse2::_mm_cmpge_pd;0;0;1;0;0
core_arch::x86::sse2::_mm_cmpord_pd;0;0;1;0;0
core_arch::x86::sse2::_mm_cmpunord_pd;0;0;1;0;0
core_arch::x86::sse2::_mm_cmpneq_pd;0;0;1;0;0
core_arch::x86::sse2::_mm_cmpnlt_pd;0;0;1;0;0
core_arch::x86::sse2::_mm_cmpnle_pd;0;0;1;0;0
core_arch::x86::sse2::_mm_cmpngt_pd;0;0;1;0;0
core_arch::x86::sse2::_mm_cmpnge_pd;0;0;1;0;0
core_arch::x86::sse2::_mm_comieq_sd;0;0;1;0;0
core_arch::x86::sse2::_mm_comilt_sd;0;0;1;0;0
core_arch::x86::sse2::_mm_comile_sd;0;0;1;0;0
core_arch::x86::sse2::_mm_comigt_sd;0;0;1;0;0
core_arch::x86::sse2::_mm_comige_sd;0;0;1;0;0
core_arch::x86::sse2::_mm_comineq_sd;0;0;1;0;0
core_arch::x86::sse2::_mm_ucomieq_sd;0;0;1;0;0
core_arch::x86::sse2::_mm_ucomilt_sd;0;0;1;0;0
core_arch::x86::sse2::_mm_ucomile_sd;0;0;1;0;0
core_arch::x86::sse2::_mm_ucomigt_sd;0;0;1;0;0
core_arch::x86::sse2::_mm_ucomige_sd;0;0;1;0;0
core_arch::x86::sse2::_mm_ucomineq_sd;0;0;1;0;0
core_arch::x86::sse2::_mm_cvtpd_ps;0;0;2;0;0
core_arch::x86::sse2::_mm_cvtps_pd;0;0;2;0;0
core_arch::x86::sse2::_mm_cvtpd_epi32;0;0;1;0;0
core_arch::x86::sse2::_mm_cvtsd_si32;0;0;1;0;0
core_arch::x86::sse2::_mm_cvtsd_ss;0;0;1;0;0
core_arch::x86::sse2::_mm_cvtsd_f64;0;0;1;0;0
core_arch::x86::sse2::_mm_cvtss_sd;0;0;1;0;0
core_arch::x86::sse2::_mm_cvttpd_epi32;0;0;1;0;0
core_arch::x86::sse2::_mm_cvttsd_si32;0;0;1;0;0
core_arch::x86::sse2::_mm_cvttps_epi32;0;0;1;0;0
core_arch::x86::sse2::_mm_set_sd;0;0;1;0;0
core_arch::x86::sse2::_mm_set1_pd;0;0;1;0;0
core_arch::x86::sse2::_mm_set_pd1;0;0;1;0;0
core_arch::x86::sse2::_mm_setr_pd;0;0;1;0;0
core_arch::x86::sse2::_mm_movemask_pd;0;0;2;0;0
core_arch::x86::sse2::_mm_load_pd;0;1;0;0;0
core_arch::x86::sse2::_mm_load_sd;0;1;1;0;0
core_arch::x86::sse2::_mm_loadh_pd;0;1;2;0;0
core_arch::x86::sse2::_mm_loadl_pd;0;1;2;0;0
core_arch::x86::sse2::_mm_stream_pd;1;0;0;0;0
core_arch::x86::sse2::_mm_store_sd;0;1;1;0;0
core_arch::x86::sse2::_mm_store_pd;0;1;0;0;0
core_arch::x86::sse2::_mm_storeu_pd;0;0;1;0;0
core_arch::x86::sse2::_mm_storeu_si16;0;0;2;0;0
core_arch::x86::sse2::_mm_storeu_si32;0;0;2;0;0
core_arch::x86::sse2::_mm_storeu_si64;0;0;2;0;0
core_arch::x86::sse2::_mm_store1_pd;0;1;1;0;0
core_arch::x86::sse2::_mm_store_pd1;0;1;1;0;0
core_arch::x86::sse2::_mm_storer_pd;0;1;1;0;0
core_arch::x86::sse2::_mm_storeh_pd;0;1;1;0;0
core_arch::x86::sse2::_mm_storel_pd;0;1;1;0;0
core_arch::x86::sse2::_mm_load1_pd;0;1;1;0;0
core_arch::x86::sse2::_mm_load_pd1;0;0;1;0;0
core_arch::x86::sse2::_mm_loadr_pd;0;0;2;0;0
core_arch::x86::sse2::_mm_loadu_pd;0;0;2;0;0
core_arch::x86::sse2::_mm_loadu_si16;0;0;1;0;0
core_arch::x86::sse2::_mm_loadu_si32;0;0;1;0;0
core_arch::x86::sse2::_mm_loadu_si64;0;0;1;0;0
core_arch::x86::sse2::_mm_shuffle_pd;0;0;1;0;0
core_arch::x86::sse2::_mm_move_sd;0;0;3;0;0
core_arch::x86::sse2::_mm_unpackhi_pd;0;0;1;0;0
core_arch::x86::sse2::_mm_unpacklo_pd;0;0;1;0;0
core_arch::x86::sse3::_mm_addsub_ps;0;0;3;0;0
core_arch::x86::sse3::_mm_addsub_pd;0;0;3;0;0
core_arch::x86::sse3::_mm_hadd_pd;0;0;1;0;0
core_arch::x86::sse3::_mm_hadd_ps;0;0;1;0;0
core_arch::x86::sse3::_mm_hsub_pd;0;0;1;0;0
core_arch::x86::sse3::_mm_hsub_ps;0;0;1;0;0
core_arch::x86::sse3::_mm_lddqu_si128;0;0;1;0;0
core_arch::x86::sse3::_mm_movedup_pd;0;0;1;0;0
core_arch::x86::sse3::_mm_loaddup_pd;0;0;1;0;0
core_arch::x86::sse3::_mm_movehdup_ps;0;0;1;0;0
core_arch::x86::sse3::_mm_moveldup_ps;0;0;1;0;0
core_arch::x86::ssse3::_mm_abs_epi8;0;0;3;0;0
core_arch::x86::ssse3::_mm_abs_epi16;0;0;3;0;0
core_arch::x86::ssse3::_mm_abs_epi32;0;0;3;0;0
core_arch::x86::ssse3::_mm_shuffle_epi8;0;0;1;0;0
core_arch::x86::ssse3::_mm_alignr_epi8;0;0;3;0;0
core_arch::x86::ssse3::_mm_hadd_epi16;0;0;1;0;0
core_arch::x86::ssse3::_mm_hadds_epi16;0;0;1;0;0
core_arch::x86::ssse3::_mm_hadd_epi32;0;0;1;0;0
core_arch::x86::ssse3::_mm_hsub_epi16;0;0;1;0;0
core_arch::x86::ssse3::_mm_hsubs_epi16;0;0;1;0;0
core_arch::x86::ssse3::_mm_hsub_epi32;0;0;1;0;0
core_arch::x86::ssse3::_mm_maddubs_epi16;0;0;1;0;0
core_arch::x86::ssse3::_mm_mulhrs_epi16;0;0;1;0;0
core_arch::x86::ssse3::_mm_sign_epi8;0;0;1;0;0
core_arch::x86::ssse3::_mm_sign_epi16;0;0;1;0;0
