fn_name;boxes;closures;coroutines;floats;fn_defs;fn_ptrs;generics;interior_muts;raw_ptrs;recursive_types;mut_refs;simd;unions
<unix::linux_like::linux::epoll_params as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::fanotify_event_metadata as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;2;0;0;0
<unix::linux_like::linux::ptp_sys_offset as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;4;0;0;0
<unix::linux_like::linux::ptp_pin_desc as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;4;0;0;0
<unix::linux_like::linux::ptp_clock_caps as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;9;0;0;0
<unix::linux_like::linux::sockaddr_xdp as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;3;0;0;0
<unix::linux_like::linux::xdp_ring_offset as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;3;0;0;0
<unix::linux_like::linux::xdp_mmap_offsets as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;6;0;0;0
<unix::linux_like::linux::xdp_ring_offset_v1 as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;2;0;0;0
<unix::linux_like::linux::xdp_mmap_offsets_v1 as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;5;0;0;0
<unix::linux_like::linux::xdp_umem_reg as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;4;0;0;0
<unix::linux_like::linux::xdp_umem_reg_v1 as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;2;0;0;0
<unix::linux_like::linux::xdp_statistics as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;5;0;0;0
<unix::linux_like::linux::xdp_statistics_v1 as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;2;0;0;0
<unix::linux_like::linux::xdp_desc as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::xsk_tx_metadata_request as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::mount_attr as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;3;0;0;0
<unix::linux_like::linux::dmabuf_cmsg as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;3;0;0;0
<unix::linux_like::linux::dmabuf_token as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::iw_thrspy as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;5;0;0;0
<unix::linux_like::linux::iw_mlme as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;2;0;0;0
<unix::linux_like::linux::__c_anonymous_elf32_rela as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::__c_anonymous_elf64_rela as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::sockaddr_nl as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;2;0;0;0
<unix::linux_like::linux::sockaddr_alg as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;3;0;0;0
<unix::linux_like::linux::uinput_setup as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;3;0;0;0
<unix::linux_like::linux::uinput_user_dev as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;6;0;0;0
<unix::linux_like::linux::mq_attr as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;4;0;0;0
<unix::linux_like::linux::hwtstamp_config as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;2;0;0;0
<unix::linux_like::linux::sched_attr as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;5;0;0;0
<unix::linux_like::linux::tpacket_block_desc as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;1
<unix::linux_like::linux::can_frame as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;4;0;0;0
<unix::linux_like::linux::canfd_frame as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;4;0;0;0
