fn_name;inline_assembly;unsafe_dereference;unsafe_call;unsafe_static_access;unsafe_union_access
<sync::reentrant_lock::ReentrantLockGuard<'_, T> as core::ops::Drop>::drop;0;4;2;0;0
std_float::StdFloat::mul_add;0;0;1;0;0
std_float::StdFloat::sqrt;0;0;1;0;0
std_float::StdFloat::log;0;0;1;0;0
std_float::StdFloat::ceil;0;0;1;0;0
std_float::StdFloat::floor;0;0;1;0;0
std_float::StdFloat::round;0;0;1;0;0
std_float::StdFloat::trunc;0;0;1;0;0
<core::simd::Simd<f32, N> as std_float::StdFloat>::sin;0;0;1;0;0
<core::simd::Simd<f32, N> as std_float::StdFloat>::cos;0;0;1;0;0
<core::simd::Simd<f32, N> as std_float::StdFloat>::exp;0;0;1;0;0
<core::simd::Simd<f32, N> as std_float::StdFloat>::exp2;0;0;1;0;0
<core::simd::Simd<f32, N> as std_float::StdFloat>::ln;0;0;1;0;0
<core::simd::Simd<f32, N> as std_float::StdFloat>::log2;0;0;1;0;0
<core::simd::Simd<f32, N> as std_float::StdFloat>::log10;0;0;1;0;0
<core::simd::Simd<f64, N> as std_float::StdFloat>::sin;0;0;1;0;0
<core::simd::Simd<f64, N> as std_float::StdFloat>::cos;0;0;1;0;0
<core::simd::Simd<f64, N> as std_float::StdFloat>::exp;0;0;1;0;0
<core::simd::Simd<f64, N> as std_float::StdFloat>::exp2;0;0;1;0;0
<core::simd::Simd<f64, N> as std_float::StdFloat>::ln;0;0;1;0;0
<core::simd::Simd<f64, N> as std_float::StdFloat>::log2;0;0;1;0;0
<core::simd::Simd<f64, N> as std_float::StdFloat>::log10;0;0;1;0;0
sys::pal::common::small_c_string::run_with_cstr;0;0;1;0;0
sys::pal::common::small_c_string::run_with_cstr_stack;0;0;4;0;0
sys::pal::unix::weak::DlsymWeak::<F>::get;0;0;2;0;0
sys::pal::unix::weak::DlsymWeak::<F>::initialize;0;0;2;0;0
sys::pal::unix::weak::fetch;0;0;1;1;0
sys::pal::unix::args::init;0;0;1;0;0
sys::pal::unix::args::args;0;0;3;0;0
sys::pal::unix::args::imp::init;0;0;1;0;0
sys::pal::unix::args::imp::ARGV_INIT_ARRAY::init_wrapper;0;0;1;0;0
sys::pal::unix::fd::FileDesc::read;0;0;1;0;0
sys::pal::unix::fd::FileDesc::read_vectored;0;0;1;0;0
sys::pal::unix::fd::FileDesc::read_at;0;0;1;0;0
sys::pal::unix::fd::FileDesc::read_buf;0;0;3;0;0
sys::pal::unix::fd::FileDesc::read_vectored_at;0;0;1;0;0
sys::pal::unix::fd::FileDesc::write;0;0;1;0;0
sys::pal::unix::fd::FileDesc::write_vectored;0;0;1;0;0
sys::pal::unix::fd::FileDesc::write_at;0;0;1;0;0
sys::pal::unix::fd::FileDesc::write_vectored_at;0;0;1;0;0
sys::pal::unix::fd::FileDesc::set_cloexec;0;0;2;0;0
sys::pal::unix::fd::FileDesc::set_nonblocking;0;0;1;0;0
<sys::pal::unix::fd::FileDesc as os::fd::raw::FromRawFd>::from_raw_fd;0;0;1;0;0
sys::pal::unix::futex::futex_wait;0;0;1;0;0
sys::pal::unix::futex::futex_wake;0;0;1;0;0
sys::pal::unix::futex::futex_wake_all;0;0;1;0;0
sys::pal::unix::kernel_copy::fd_to_meta;0;0;1;0;0
sys::pal::unix::kernel_copy::copy_regular_files;0;0;1;0;0
sys::pal::unix::kernel_copy::copy_regular_files::copy_file_range;0;1;2;1;0
sys::pal::unix::kernel_copy::copy_regular_files::probe_copy_file_range_support;0;0;1;0;0
sys::pal::unix::kernel_copy::sendfile_splice;0;0;2;0;0
sys::pal::unix::linux::pidfd::PidFd::kill;0;0;1;0;0
sys::pal::unix::linux::pidfd::PidFd::wait;0;0;2;0;0
sys::pal::unix::linux::pidfd::PidFd::try_wait;0;0;3;0;0
<sys::pal::unix::linux::pidfd::PidFd as os::fd::raw::FromRawFd>::from_raw_fd;0;0;1;0;0
sys::pal::unix::os::errno;0;1;1;0;0
sys::pal::unix::os::set_errno;0;1;1;0;0
sys::pal::unix::os::error_string;0;0;2;0;0
sys::pal::unix::os::getcwd;0;0;4;0;0
sys::pal::unix::os::environ;0;0;0;1;0
sys::pal::unix::os::env;0;3;3;0;0
sys::pal::unix::os::page_size;0;0;1;0;0
sys::pal::unix::os::home_dir::fallback;0;1;4;0;0
sys::pal::unix::os::exit;0;0;1;0;0
sys::pal::unix::os::getpid;0;0;1;0;0
sys::pal::unix::os::getppid;0;0;1;0;0
sys::pal::unix::os::glibc_version;0;0;2;0;0
sys::pal::unix::pipe::anon_pipe;0;0;3;0;0
sys::pal::unix::pipe::read2;0;0;1;0;0
<sys::pal::unix::pipe::AnonPipe as os::fd::raw::FromRawFd>::from_raw_fd;0;0;1;0;0
sys::pal::unix::process::process_common::Command::new;0;2;2;0;0
<sys::pal::unix::process::process_common::Stdio as core::convert::From<io::stdio::Stdout>>::from;0;0;1;0;0
<sys::pal::unix::process::process_common::Stdio as core::convert::From<io::stdio::Stderr>>::from;0;0;1;0;0
sys::pal::unix::process::process_inner::<impl sys::pal::unix::process::process_common::Command>::spawn;0;0;4;0;0
sys::pal::unix::process::process_inner::<impl sys::pal::unix::process::process_common::Command>::do_fork;0;0;1;0;0
sys::pal::unix::process::process_inner::<impl sys::pal::unix::process::process_common::Command>::exec;0;0;1;0;0
sys::pal::unix::process::process_inner::<impl sys::pal::unix::process::process_common::Command>::do_exec;0;2;10;0;0
<sys::pal::unix::process::process_inner::<impl sys::pal::unix::process::process_common::Command>::do_exec::Reset as core::ops::Drop>::drop;0;1;1;0;0
sys::pal::unix::process::process_inner::<impl sys::pal::unix::process::process_common::Command>::posix_spawn;0;2;19;2;0
sys::pal::unix::process::process_inner::<impl sys::pal::unix::process::process_common::Command>::posix_spawn::get_posix_spawn_addchdir;0;2;0;2;0
<sys::pal::unix::process::process_inner::<impl sys::pal::unix::process::process_common::Command>::posix_spawn::PosixSpawnFileActions<'_> as core::ops::Drop>::drop;0;0;1;0;0
<sys::pal::unix::process::process_inner::<impl sys::pal::unix::process::process_common::Command>::posix_spawn::PosixSpawnattr<'_> as core::ops::Drop>::drop;0;0;1;0;0
sys::pal::unix::process::process_inner::<impl sys::pal::unix::process::process_common::Command>::send_pidfd;0;3;8;0;0
sys::pal::unix::process::process_inner::<impl sys::pal::unix::process::process_common::Command>::recv_pidfd;0;3;6;0;0
sys::pal::unix::process::process_inner::Process::kill;0;0;1;0;0
sys::pal::unix::process::process_inner::Process::try_wait;0;0;1;0;0
sys::pal::unix::process::process_inner::ExitStatus::from_waitid_siginfo;0;0;1;0;0
<sys::pal::unix::process::process_inner::ExitStatus as core::fmt::Display>::fmt;0;0;1;0;0
sys::pal::unix::stack_overflow::Handler::new;0;0;1;0;0
<sys::pal::unix::stack_overflow::Handler as core::ops::Drop>::drop;0;0;1;0;0
sys::pal::unix::stack_overflow::imp::signal_handler;0;1;3;0;0
sys::pal::unix::stack_overflow::imp::init;0;0;5;0;0
sys::pal::unix::stack_overflow::imp::cleanup;0;0;1;0;0
sys::pal::unix::stack_overflow::imp::get_stack;0;0;3;1;0
sys::pal::unix::stack_overflow::imp::make_handler;0;0;5;0;0
sys::pal::unix::stack_overflow::imp::drop_handler;0;0;3;0;0
sys::pal::unix::stack_overflow::imp::sigstack_size;0;0;1;0;0
sys::pal::unix::stack_overflow::imp::get_stack_start;0;0;4;0;0
sys::pal::unix::stack_overflow::imp::stack_start_aligned;0;0;1;0;0
sys::pal::unix::stack_overflow::imp::install_main_guard;0;0;1;0;0
sys::pal::unix::stack_overflow::imp::install_main_guard_default;0;0;2;1;0
sys::pal::unix::stack_overflow::imp::current_guard;0;0;5;0;0
sys::pal::unix::thread::Thread::new;0;0;8;0;0
sys::pal::unix::thread::Thread::new::thread_start;0;0;2;0;0
sys::pal::unix::thread::Thread::yield_now;0;0;1;0;0
sys::pal::unix::thread::Thread::set_name;0;0;2;0;0
sys::pal::unix::thread::Thread::sleep;0;0;1;0;0
sys::pal::unix::thread::Thread::join;0;0;1;0;0
<sys::pal::unix::thread::Thread as core::ops::Drop>::drop;0;0;1;0;0
sys::pal::unix::thread::available_parallelism;0;0;5;0;0
sys::pal::unix::thread::min_stack_size;0;0;1;0;0
sys::pal::unix::time::Timespec::new_unchecked;0;0;1;0;0
sys::pal::unix::time::Timespec::zero;0;0;1;0;0
sys::pal::unix::time::Timespec::new;0;0;1;0;0
sys::pal::unix::time::Timespec::now;0;0;2;0;0
sys::pal::unix::time::Timespec::checked_add_duration;0;0;1;0;0
sys::pal::unix::time::Timespec::checked_sub_duration;0;0;1;0;0
sys::pal::unix::init;0;0;4;0;0
sys::pal::unix::init::sanitize_standard_fds;0;0;7;0;0
sys::pal::unix::init::reset_sigpipe;0;0;1;0;0
sys::pal::unix::cleanup;0;0;1;0;0
sys::pal::unix::abort_internal;0;0;1;0;0
sys::alloc::realloc_fallback;0;0;4;0;0
sys::alloc::unix::<impl core::alloc::GlobalAlloc for alloc::System>::alloc;0;0;2;0;0
sys::alloc::unix::<impl core::alloc::GlobalAlloc for alloc::System>::alloc_zeroed;0;0;3;0;0
sys::alloc::unix::<impl core::alloc::GlobalAlloc for alloc::System>::dealloc;0;0;1;0;0
sys::alloc::unix::<impl core::alloc::GlobalAlloc for alloc::System>::realloc;0;0;2;0;0
sys::alloc::unix::aligned_malloc;0;0;1;0;0
sys::personality::dwarf::eh::find_eh_action;0;0;12;0;0
sys::personality::dwarf::eh::interpret_cs_action;0;0;2;0;0
sys::personality::dwarf::eh::read_encoded_offset;0;0;9;0;0
sys::personality::dwarf::eh::read_encoded_pointer;0;1;2;0;0
sys::personality::dwarf::DwarfReader::read;0;0;2;0;0
sys::personality::dwarf::DwarfReader::read_uleb128;0;0;1;0;0
sys::personality::dwarf::DwarfReader::read_sleb128;0;0;1;0;0
sys::personality::gcc::rust_eh_personality_impl;0;0;4;0;0
sys::personality::gcc::rust_eh_personality;0;0;1;0;0
sys::personality::gcc::find_eh_action;0;0;4;0;0
sys::anonymous_pipe::unix::<impl os::fd::raw::FromRawFd for io::pipe::PipeReader>::from_raw_fd;0;0;1;0;0
sys::anonymous_pipe::unix::<impl os::fd::raw::FromRawFd for io::pipe::PipeWriter>::from_raw_fd;0;0;1;0;0
<sys::backtrace::BacktraceLock<'_>::print::DisplayBacktrace as core::fmt::Display>::fmt;0;0;1;0;0
sys::backtrace::_print_fmt;0;0;1;0;0
sys::exit_guard::unique_thread_exit;0;0;2;0;0
sys::fs::unix::try_statx;0;0;4;0;0
sys::fs::unix::try_statx::statx;0;1;2;1;0
<sys::fs::unix::ReadDir as core::iter::Iterator>::next;0;3;2;0;0
sys::fs::unix::debug_assert_fd_is_open;0;0;1;0;0
<sys::fs::unix::Dir as core::ops::Drop>::drop;0;0;2;0;0
sys::fs::unix::DirEntry::metadata;0;0;4;0;0
sys::fs::unix::File::open_c;0;0;1;0;0
sys::fs::unix::File::file_attr;0;0;3;0;0
sys::fs::unix::File::fsync::os_fsync;0;0;1;0;0
sys::fs::unix::File::datasync::os_datasync;0;0;1;0;0
sys::fs::unix::File::lock;0;0;1;0;0
sys::fs::unix::File::lock_shared;0;0;1;0;0
sys::fs::unix::File::try_lock;0;0;1;0;0
sys::fs::unix::File::try_lock_shared;0;0;1;0;0
sys::fs::unix::File::unlock;0;0;1;0;0
sys::fs::unix::File::seek;0;0;1;0;0
sys::fs::unix::File::set_times;0;0;1;0;0
<sys::fs::unix::File as os::fd::raw::FromRawFd>::from_raw_fd;0;0;1;0;0
<sys::fs::unix::File as core::fmt::Debug>::fmt::get_mode;0;0;1;0;0
<sys::fs::unix::Mode as core::fmt::Debug>::fmt;0;0;1;0;0
sys::fs::unix::canonicalize;0;0;2;0;0
sys::fs::unix::fchown;0;0;1;0;0
sys::fs::unix::remove_dir_impl::openat_nofollow_dironly;0;0;1;0;0
sys::fs::unix::remove_dir_impl::fdreaddir;0;0;1;0;0
sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;0;0;3;0;0
sys::io::io_slice::iovec::IoSlice::<'a>::advance;0;0;1;0;0
sys::io::io_slice::iovec::IoSlice::<'a>::as_slice;0;0;1;0;0
sys::io::io_slice::iovec::IoSliceMut::<'a>::advance;0;0;1;0;0
sys::io::io_slice::iovec::IoSliceMut::<'a>::as_slice;0;0;1;0;0
sys::io::io_slice::iovec::IoSliceMut::<'a>::into_slice;0;0;1;0;0
sys::io::io_slice::iovec::IoSliceMut::<'a>::as_mut_slice;0;0;1;0;0
sys::io::is_terminal::isatty::is_terminal;0;0;1;0;0
sys::net::connection::socket::unix::cvt_gai;0;0;2;0;0
sys::net::connection::socket::unix::Socket::new_raw;0;0;2;0;0
sys::net::connection::socket::unix::Socket::new_pair;0;0;3;0;0
sys::net::connection::socket::unix::Socket::connect;0;0;1;0;1
sys::net::connection::socket::unix::Socket::connect_timeout;0;0;2;0;1
sys::net::connection::socket::unix::Socket::accept;0;0;1;0;0
sys::net::connection::socket::unix::Socket::recv_with_flags;0;0;3;0;0
sys::net::connection::socket::unix::Socket::recv_from_with_flags;0;0;2;0;0
sys::net::connection::socket::unix::Socket::recv_msg;0;0;1;0;0
sys::net::connection::socket::unix::Socket::send_msg;0;0;1;0;0
sys::net::connection::socket::unix::Socket::shutdown;0;0;1;0;0
sys::net::connection::socket::unix::Socket::set_nonblocking;0;0;1;0;0
<sys::net::connection::socket::unix::Socket as os::fd::raw::FromRawFd>::from_raw_fd;0;0;1;0;0
sys::net::connection::socket::unix::on_resolver_failure;0;0;1;0;0
sys::net::connection::socket::socket_addr_v4_to_c;0;0;1;0;0
sys::net::connection::socket::socket_addr_v6_to_c;0;0;1;0;0
sys::net::connection::socket::socket_addr_from_c;0;3;0;0;0
sys::net::connection::socket::setsockopt;0;0;1;0;0
sys::net::connection::socket::getsockopt;0;0;2;0;0
sys::net::connection::socket::sockname;0;0;2;0;0
<sys::net::connection::socket::LookupHost as core::iter::Iterator>::next;0;0;2;0;0
<sys::net::connection::socket::LookupHost as core::ops::Drop>::drop;0;0;1;0;0
sys::net::connection::socket::TcpStream::write;0;0;1;0;0
sys::net::connection::socket::TcpListener::bind;0;0;2;0;1
sys::net::connection::socket::TcpListener::accept;0;0;1;0;0
sys::net::connection::socket::UdpSocket::bind;0;0;1;0;1
sys::net::connection::socket::UdpSocket::send_to;0;0;1;0;1
sys::net::connection::socket::UdpSocket::send;0;0;1;0;0
sys::net::connection::socket::UdpSocket::connect;0;0;0;0;1
sys::os_str::bytes::Slice::from_str;0;0;1;0;0
sys::os_str::bytes::Slice::into_arc;0;0;1;0;0
sys::os_str::bytes::Slice::into_rc;0;0;1;0;0
<sys::os_str::bytes::Slice as core::clone::CloneToUninit>::clone_to_uninit;0;0;1;0;0
sys::random::linux::getrandom;0;0;2;0;0
sys::random::linux::getrandom::getrandom;0;1;2;1;0
<sys::stdio::unix::Stdin as io::Read>::read;0;0;1;0;0
<sys::stdio::unix::Stdin as io::Read>::read_buf;0;0;1;0;0
<sys::stdio::unix::Stdin as io::Read>::read_vectored;0;0;1;0;0
<sys::stdio::unix::Stdout as io::Write>::write;0;0;1;0;0
<sys::stdio::unix::Stdout as io::Write>::write_vectored;0;0;1;0;0
<sys::stdio::unix::Stderr as io::Write>::write;0;0;1;0;0
<sys::stdio::unix::Stderr as io::Write>::write_vectored;0;0;1;0;0
sys::sync::condvar::futex::Condvar::wait;0;0;1;0;0
sys::sync::condvar::futex::Condvar::wait_timeout;0;0;1;0;0
sys::sync::condvar::futex::Condvar::wait_optional_timeout;0;0;1;0;0
sys::sync::once_box::OnceBox::<T>::get_unchecked;0;1;1;0;0
sys::sync::once_box::OnceBox::<T>::get_or_init;0;0;2;0;0
sys::sync::once_box::OnceBox::<T>::take;0;0;2;0;0
sys::sync::once_box::OnceBox::<T>::initialize;0;2;4;0;0
sys::sync::thread_parking::futex::Parker::new_in_place;0;0;1;0;0
sys::thread_local::native::eager::Storage::<T>::get;0;0;1;0;0
sys::thread_local::native::eager::Storage::<T>::initialize;0;0;1;0;0
<() as sys::thread_local::native::lazy::DestroyedState>::register_dtor;0;0;1;0;0
sys::thread_local::native::lazy::Storage::<T, D>::get_or_init;0;1;1;0;0
sys::thread_local::native::lazy::Storage::<T, D>::initialize;0;1;2;0;0
sys::thread_local::destructors::linux_like::register;0;1;1;2;0
sys::thread_local::destructors::list::run;0;0;1;0;0
sys::thread_local::guard::key::enable;0;0;1;0;0
sys::thread_local::guard::key::enable::run;0;0;1;0;0
sys::thread_local::key::racy::LazyKey::lazy_init;0;0;2;0;0
sys::thread_local::key::unix::create;0;0;1;0;0
sys::thread_local::key::unix::set;0;0;1;0;0
sys::thread_local::key::unix::destroy;0;0;1;0;0
sys_common::wstr::WStrUnits::<'_>::peek;0;1;0;0;0
<sys_common::wstr::WStrUnits<'_> as core::iter::Iterator>::next;0;0;2;0;0
<sys_common::wtf8::CodePoint as core::fmt::Debug>::fmt;0;0;1;0;0
sys_common::wtf8::CodePoint::to_char;0;0;1;0;0
sys_common::wtf8::Wtf8Buf::from_wide;0;0;1;0;0
sys_common::wtf8::Wtf8Buf::as_slice;0;0;1;0;0
sys_common::wtf8::Wtf8Buf::as_mut_slice;0;0;1;0;0
sys_common::wtf8::Wtf8Buf::as_known_utf8;0;0;1;0;0
sys_common::wtf8::Wtf8Buf::leak;0;0;1;0;0
sys_common::wtf8::Wtf8Buf::into_string;0;0;1;0;0
sys_common::wtf8::Wtf8Buf::into_string_lossy;0;0;1;0;0
<sys_common::wtf8::Wtf8 as core::fmt::Debug>::fmt;0;0;2;0;0
<sys_common::wtf8::Wtf8 as core::fmt::Display>::fmt;0;0;2;0;0
sys_common::wtf8::Wtf8::from_str;0;0;1;0;0
sys_common::wtf8::Wtf8::from_bytes_unchecked;0;1;0;0;0
sys_common::wtf8::Wtf8::from_mut_bytes_unchecked;0;1;0;0;0
sys_common::wtf8::Wtf8::to_string_lossy;0;0;2;0;0
sys_common::wtf8::Wtf8::into_arc;0;0;1;0;0
sys_common::wtf8::Wtf8::into_rc;0;0;1;0;0
<sys_common::wtf8::Wtf8 as core::ops::Index<core::ops::Range<usize>>>::index;0;0;1;0;0
<sys_common::wtf8::Wtf8 as core::ops::Index<core::ops::RangeFrom<usize>>>::index;0;0;1;0;0
<sys_common::wtf8::Wtf8 as core::ops::Index<core::ops::RangeTo<usize>>>::index;0;0;1;0;0
sys_common::wtf8::decode_surrogate_pair;0;0;1;0;0
sys_common::wtf8::slice_unchecked;0;0;3;0;0
<sys_common::wtf8::Wtf8CodePoints<'_> as core::iter::Iterator>::next;0;0;1;0;0
<sys_common::wtf8::Wtf8 as core::clone::CloneToUninit>::clone_to_uninit;0;0;1;0;0
alloc::System::alloc_impl;0;0;2;0;0
alloc::System::grow_impl;0;0;6;0;0
<alloc::System as core::alloc::Allocator>::deallocate;0;0;1;0;0
<alloc::System as core::alloc::Allocator>::grow;0;0;1;0;0
<alloc::System as core::alloc::Allocator>::grow_zeroed;0;0;1;0;0
<alloc::System as core::alloc::Allocator>::shrink;0;0;5;0;0
alloc::default_alloc_error_hook;0;1;0;1;0
alloc::_::__rg_oom;0;0;1;0;0
alloc::__default_lib_allocator::__rdl_alloc;0;0;2;0;0
alloc::__default_lib_allocator::__rdl_dealloc;0;0;2;0;0
alloc::__default_lib_allocator::__rdl_realloc;0;0;2;0;0
alloc::__default_lib_allocator::__rdl_alloc_zeroed;0;0;2;0;0
panicking::r#try;0;0;1;0;0
panicking::r#try::cleanup;0;0;2;0;0
panicking::r#try::do_call;0;1;1;0;0
panicking::r#try::do_catch;0;1;1;0;0
<panicking::rust_panic_without_hook::RewrapBox as core::panic::PanicPayload>::get;0;1;0;0;0
panicking::rust_panic;0;0;1;0;0
backtrace_rs::backtrace::trace_unsynchronized;0;0;1;0;0
backtrace_rs::backtrace::libunwind::Frame::ip;0;0;1;0;0
backtrace_rs::backtrace::libunwind::Frame::sp;0;0;1;0;0
backtrace_rs::backtrace::libunwind::Frame::symbol_address;0;0;1;0;0
backtrace_rs::backtrace::libunwind::trace;0;0;1;0;0
backtrace_rs::backtrace::libunwind::trace::trace_fn;0;1;0;0;0
backtrace_rs::symbolize::resolve_unsynchronized;0;0;1;0;0
backtrace_rs::symbolize::resolve_frame_unsynchronized;0;0;1;0;0
backtrace_rs::symbolize::gimli::mmap::Mmap::map;0;0;1;1;0
<backtrace_rs::symbolize::gimli::mmap::Mmap as core::ops::Deref>::deref;0;0;1;0;0
<backtrace_rs::symbolize::gimli::mmap::Mmap as core::ops::Drop>::drop;0;0;1;0;0
backtrace_rs::symbolize::gimli::lru::Lru::<T, N>::clear;0;0;1;0;0
backtrace_rs::symbolize::gimli::lru::Lru::<T, N>::push_front;0;0;2;0;0
backtrace_rs::symbolize::gimli::stash::Stash::allocate;0;1;0;0;0
backtrace_rs::symbolize::gimli::stash::Stash::cache_mmap;0;1;0;0;0
backtrace_rs::symbolize::gimli::mmap;0;0;1;0;0
backtrace_rs::symbolize::gimli::libs_dl_iterate_phdr::native_libraries;0;0;1;0;0
backtrace_rs::symbolize::gimli::libs_dl_iterate_phdr::callback;0;6;2;0;0
backtrace_rs::symbolize::gimli::clear_symbol_cache;0;0;1;0;0
backtrace_rs::symbolize::gimli::Cache::with_global;0;1;0;1;0
backtrace_rs::symbolize::gimli::resolve;0;0;1;0;0
backtrace_rs::print::BacktraceFrameFmt::<'_, '_, '_>::print_raw_generic;0;0;4;0;0
backtrace_rs::print::BacktraceFrameFmt::<'_, '_, '_>::print_fileline;0;0;1;0;0
